Area_name,,Per capita income in the past 12 months (in 2009 inflation-adjusted dollars) in 2005-2009
Grant, KS,24832
Gray, KS,20741
Greeley, KS,31938
Greenwood, KS,21113
Hamilton, KS,17703
Harper, KS,21992
Harvey, KS,23023
Haskell, KS,23354
Hodgeman, KS,22705
Jackson, KS,22214
Jefferson, KS,25669
Jewell, KS,22651
Johnson, KS,37118
Kearny, KS,18904
Kingman, KS,23260
Kiowa, KS,19179
Labette, KS,21647
Lane, KS,24231
Leavenworth, KS,25342
Lincoln, KS,22136
Linn, KS,21731
Logan, KS,21554
Lyon, KS,18051
McPherson, KS,24965
Marion, KS,20954
Marshall, KS,21720
Meade, KS,22237
Miami, KS,26520
Mitchell, KS,23960
Montgomery, KS,20771
Morris, KS,22506
Morton, KS,22490
Nemaha, KS,22004
Neosho, KS,18449
Ness, KS,26231
Norton, KS,18863
Osage, KS,22124
Osborne, KS,21668
Ottawa, KS,21860
Pawnee, KS,17695
Phillips, KS,22388
Pottawatomie, KS,25576
Pratt, KS,23527
Rawlins, KS,22617
Reno, KS,22000
Republic, KS,23494
Rice, KS,19140
Riley, KS,19115
Rooks, KS,22890
Rush, KS,22283
Russell, KS,23283
Saline, KS,22790
Scott, KS,31889
Sedgwick, KS,25241
Seward, KS,18026
Shawnee, KS,25506
Sheridan, KS,23023
Sherman, KS,23052
Smith, KS,22984
Stafford, KS,20702
Stanton, KS,18465
Stevens, KS,20858
Sumner, KS,23740
Thomas, KS,21552
Trego, KS,21353
Wabaunsee, KS,22587
Wallace, KS,22485
Washington, KS,22296
Wichita, KS,18908
Wilson, KS,19346
Woodson, KS,24665
Wyandotte, KS,18849
KENTUCKY,,22284
Adair, KY,15349
Allen, KY,16331
Anderson, KY,24189
Ballard, KY,23308
Barren, KY,20361
Bath, KY,15891
Bell, KY,14111
Boone, KY,28112
Bourbon, KY,20951
Boyd, KY,22538
Boyle, KY,21841
Bracken, KY,19092
Breathitt, KY,15194
Breckinridge, KY,18380
Bullitt, KY,23156
Butler, KY,16965
Caldwell, KY,19955
Calloway, KY,20457
Campbell, KY,27138
Carlisle, KY,18573
Carroll, KY,22278
Carter, KY,18172
Casey, KY,13891
Christian, KY,17408
Clark, KY,23328
Clay, KY,12607
Clinton, KY,14163
Crittenden, KY,19496
Cumberland, KY,14947
Daviess, KY,22431
Edmonson, KY,18544
Elliott, KY,12623
Estill, KY,15528
Fayette, KY,27878
Fleming, KY,16293
Floyd, KY,16419
Franklin, KY,26590
Fulton, KY,16347
Gallatin, KY,17175
Garrard, KY,17359
Grant, KY,19963
Graves, KY,19315
Grayson, KY,17587
Green, KY,21649
Greenup, KY,21167
Hancock, KY,19626
Hardin, KY,22759
Harlan, KY,15889
Harrison, KY,20120
Hart, KY,16663
Henderson, KY,22246
